Patente|Pedimento|SeccionAduanera|Fraccion|SecuenciaFraccion|VinNumeroSerie|KilometrajeVehiculo|FechaPagoReal
1680|5005482|230|87032299|2|3FMCR9CN9SRF83262|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|11|3FTTW8BAXTRA22611|0|2026-01-06 17:08:03|
1669|5000252|430|87038001|1|WF0TK3SU8SMA59852|0|2026-01-07 17:42:01|
1680|5005482|230|87043199|5|3FTCW8TA4TRA22621|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J37TRA09527|0|2026-01-06 17:36:00|
1669|5000252|430|87038001|1|WF0TK3SU9SMA58029|0|2026-01-07 17:42:01|
1680|5005482|230|87032299|3|3FMCR9BN1SRF84911|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA4TRA21729|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|12|3FTTW8JA9TRA22746|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|5|3FTCW8TA7TRA23438|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|13|3FTTW8A32TRA15932|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|12|3FTTW8JA4TRA14926|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|12|3FTTW8JA1TRA31568|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|11|3FTTW8BA6TRA09418|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|15|3FTTW8J34TRA12563|0|2026-01-06 17:08:00|
1669|5000252|430|87038001|1|WF0TK3R76SMA57615|0|2026-01-07 17:42:01|
1680|5005483|230|87032299|3|3FMCR9BNXSRF76743|0|2026-01-06 17:36:00|
1680|5005484|230|87045199|15|3FTTW8J34TRA10232|0|2026-01-06 17:08:00|
1680|5005482|230|87032299|3|3FMCR9BN1SRF78123|0|2026-01-06 17:08:03|
1680|5005483|230|87032299|3|3FMCR9BNXSRF77844|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|17|3FTTW8J34TRA09520|0|2026-01-06 17:36:00|
1680|6011271|240|87043199|1|1FTFW7L88TFA10635|0|2026-01-23 18:46:04|
1680|5005483|230|87045199|13|3FTTW8A32TRA15414|0|2026-01-06 17:36:00|
1680|5005483|230|87032299|3|3FMCR9BN1SRF65811|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|12|3FTTW8JA9TRA21385|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN1SRF79028|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|15|3FTTW8J33TRA12778|0|2026-01-06 17:08:00|
1680|5070742|240|87038001|3|3FMTK3SU6SMA64774|0|2026-01-08 17:17:04|
1680|5005482|230|87043199|12|3FTTW8JA4TRA23979|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|7|3FTTW8NAXTRA09661|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|11|3FTTW8BA6TRA15364|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J34TRA13616|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J37TRA15067|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|3|3FMCR9BN7SRF59303|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|13|3FTTW8A32TRA13890|0|2026-01-06 17:36:00|
1669|6900408|510|87032399|1|LJXBS5A37TYF67812|0|2026-01-19 13:28:02|
1680|5005483|230|87045199|17|3FTTW8J34TRA15804|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN1SRF79823|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|15|3FTTW8J33TRA11162|0|2026-01-06 17:08:00|
1680|5005483|230|87043199|12|3FTTW8JA1TRA23082|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN5SRF80814|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|7|3FTTW8NAXTRA23236|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|3|3FMCR9BN1SRF80597|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA4TRA11041|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|12|3FTTW8JA1TRA20635|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|13|3FTTW8A32TRA01996|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN7SRF64436|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J34TRA20811|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J37TRA20673|0|2026-01-06 17:08:03|
1680|6011248|240|87043299|3|1FDUF4GN8TED72519|0|2026-01-17 12:44:03|
1680|5005483|230|87043199|11|3FTTW8BA2TRA21291|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|2|3FMCR9CN6SRF80643|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J3XTRA15547|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|7|3FTTW8NA0TRA19244|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|11|3FTTW8BA6TRA22301|0|2026-01-06 17:08:03|
1680|5005483|230|87032299|1|3FMCR9GN6SRF81883|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J3XTRA35197|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|13|3FTTW8A32TRA00444|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|13|3FTTW8A31TRA17607|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|2|3FMCR9CN8SRF84953|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA4TRA33749|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|2|3FMCR9CN8SRF85844|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|13|3FTTW8S34TRA17194|0|2026-01-06 17:08:00|
1680|5005483|230|87045199|17|3FTTW8J3XTRA22482|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|2|3FMCR9CN6SRF79296|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|7|3FTTW8NA0TRA22404|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|3|3FMCR9BN1SRF81278|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|3|3FMCR9BNXSRF72353|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J31TRA08065|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN7SRF70138|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|13|3FTTW8A31TRA15971|0|2026-01-06 17:36:00|
1680|5005483|230|87032299|3|3FMCR9BN1SRF59507|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|12|3FTTW8JA9TRA10743|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|11|3FTTW8BA7TRA00176|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|13|3FTTW8S36TRA02390|0|2026-01-06 17:08:00|
1680|5005482|230|87045199|17|3FTTW8J3XTRA21235|0|2026-01-06 17:08:03|
1680|5005484|230|87032299|3|3FMCR9BNXSRF74071|0|2026-01-06 17:08:00|
1669|6000815|510|87034099|1|LJXBS5AC6TYF71320|0|2026-01-31 11:06:01|
1680|5005483|230|87032399|4|3FMCR9DA3SRF73449|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|17|3FTTW8J31TRA13220|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J37TRA33987|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|13|3FTTW8A31TRA14903|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN7SRF73170|0|2026-01-06 17:08:03|
1680|5005483|230|87032299|3|3FMCR9BN5SRF85611|0|2026-01-06 17:36:00|
1680|5070742|240|87038001|2|3FMTK1S54SMA64575|0|2026-01-08 17:17:04|
1680|5005482|230|87043199|11|3FTTW8BA7TRA10822|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|6|3FTCW8PA5TRA22864|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|12|3FTTW8JA1TRA11837|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J3XTRA13118|0|2026-01-06 17:08:03|
1669|6000815|510|87034099|1|LJXBS5AC6TYF72810|0|2026-01-31 11:06:01|
1680|5005483|230|87043199|12|3FTTW8JA0TRA20545|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J3XTRA07500|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|7|3FTTW8NA4TRA11678|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|13|3FTTW8A31TRA13234|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|14|3FTTW8H31TRA25339|0|2026-01-06 17:36:00|
1680|5005483|230|87032299|2|3FMCR9CN1SRF84194|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J38TRA08368|0|2026-01-06 17:08:03|
1680|5005483|230|87032399|4|3FMCR9DA3SRF73760|0|2026-01-06 17:36:00|
1680|5070742|240|87038001|2|3FMTK1S54SMA64348|0|2026-01-08 17:17:04|
1680|5005482|230|87032299|3|3FMCR9BN7SRF85108|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J31TRA21401|0|2026-01-06 17:36:00|
1680|5070742|240|87038001|2|3FMTK1S55SMA59594|0|2026-01-08 17:17:04|
1680|5005482|230|87045199|15|3FTTW8S32TRA27769|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|7|3FTTW8NA4TRA22017|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA0TRA21906|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|3|3FMCR9BN7SRF75713|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|3|3FMCR9BN7SRF76599|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA0TRA17676|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|7|3FTTW8NA4TRA24365|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|12|3FTTW8JA0TRA11912|0|2026-01-06 17:36:00|
1669|5023760|430|87032399|3|3FMCR9DA6SRF59707|0|2026-01-06 16:51:01|
1680|5070742|240|87038001|2|3FMTK1S55SMA61362|0|2026-01-08 17:17:04|
1680|5005482|230|87032299|3|3FMCR9BN8SRF29470|0|2026-01-06 17:08:03|
1680|5070742|240|87038001|2|3FMTK1S55SMA64598|0|2026-01-08 17:17:04|
1680|5005483|230|87032399|4|3FMCR9DA9SRF79529|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN8SRF43045|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J31TRA34990|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN7SRF77901|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|3|3FMCR9BN0SRF42973|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|7|3FTTW8NA5TRA18431|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA0TRA11814|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|12|3FTTW8JA0TRA02367|0|2026-01-06 17:36:00|
1680|5070742|240|87038001|2|3FMTK1S51SMA60628|0|2026-01-08 17:17:04|
1680|5005482|230|87043199|12|3FTTW8JA0TRA07410|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA4TRA40328|0|2026-01-06 17:08:03|
1680|5070742|240|87038001|2|3FMTK1S51SMA64520|0|2026-01-08 17:17:04|
1680|5005482|230|87045199|16|3FTTW8B39TRA06160|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|16|3FTTW8B31TRA13345|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J38TRA14459|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|15|3FTTW8J3XTRA10994|0|2026-01-06 17:08:00|
1680|5005484|230|87045199|15|3FTTW8J39TRA17452|0|2026-01-06 17:08:00|
1680|5005482|230|87032299|3|3FMCR9BN8SRF58970|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J38TRA15305|0|2026-01-06 17:36:00|
1680|6011257|240|87045199|2|1FTFW1FD8TFA08311|0|2026-01-21 18:27:08|
1680|5070742|240|87038001|2|3FMTK1S52SMA60220|0|2026-01-08 17:17:04|
1680|5005484|230|87032299|3|3FMCR9BNXSRF74958|0|2026-01-06 17:08:00|
1680|5005482|230|87043199|12|3FTTW8JAXTRA42844|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|15|3FTTW8S31TRA14737|0|2026-01-06 17:36:00|
1669|5023760|430|87032399|3|3FMCR9DA7SRF60283|0|2026-01-06 16:51:01|
1680|5005482|230|87043199|12|3FTTW8JAXTRA39037|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA5TRA01182|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|15|3FTTW8J39TRA12705|0|2026-01-06 17:08:00|
1680|5005484|230|87045199|11|3FTTW8A37TRA14470|0|2026-01-06 17:08:00|
1680|5005483|230|87045199|17|3FTTW8J38TRA22349|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J38TRA21749|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|2|3FMCR9CN8SRF84662|0|2026-01-06 17:08:03|
1680|5070742|240|87038001|2|3FMTK1S50SMA62287|0|2026-01-08 17:17:04|
1680|5005483|230|87032299|3|3FMCR9BNXSRF78587|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|17|3FTTW8J39TRA06323|0|2026-01-06 17:36:00|
1669|6000815|510|87034099|1|LJXBS5AC7TYF69799|0|2026-01-31 11:06:01|
1680|5005482|230|87032299|2|3FMCR9CN8SRF83334|0|2026-01-06 17:08:03|
1680|5005484|230|87032299|3|3FMCR9BNXSRF76256|0|2026-01-06 17:08:00|
1680|5005482|230|87043199|12|3FTTW8JAXTRA33769|0|2026-01-06 17:08:03|
1669|6900370|510|87032399|1|LJXBS5A38TYF67382|0|2026-01-03 09:35:00|
1680|5005484|230|87045199|11|3FTTW8A31TRA14965|0|2026-01-06 17:08:00|
1680|5005482|230|87043199|12|3FTTW8JAXTRA30239|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA5TRA09556|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|2|3FMCR9CN8SRF81597|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|15|3FTTW8S31TRA02264|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|17|3FTTW8J39TRA12767|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J34TRA08156|0|2026-01-06 17:08:03|
1680|5070742|240|87038001|2|3FMTK1S50SMA64797|0|2026-01-08 17:17:04|
1680|5005483|230|87045199|15|3FTTW8S39TRA20981|0|2026-01-06 17:36:00|
1680|5005482|230|87045199|17|3FTTW8J34TRA14040|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J39TRA15586|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|7|3FTTW8NA0TRA35671|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|11|3FTTW8A36TRA14296|0|2026-01-06 17:08:00|
1680|5005483|230|87043199|12|3FTTW8JA1TRA00837|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN5SRF29118|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|15|3FTTW8S39TRA27090|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|15|3FTTW8S30TRA27673|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN4SRF85065|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA5TRA12098|0|2026-01-06 17:08:03|
1669|6900377|510|87032399|1|LJXBS5A3XTYF68498|0|2026-01-05 15:03:01|
1669|5000252|430|87038001|1|WF0TK4SXXSMA59769|0|2026-01-07 17:42:01|
1680|5005483|230|87045199|17|3FTTW8J39TRA21078|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|2|3FMCR9CN6SRF77953|0|2026-01-06 17:08:03|
1669|6900370|510|87032399|1|LJXBS5A37TYF68474|0|2026-01-03 09:35:00|
1680|5005484|230|87045199|12|3FTTW8H34TRA12858|0|2026-01-06 17:08:00|
1680|5005482|230|87043199|11|3FTTW8BA8TRA22154|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|17|3FTTW8J3XTRA00370|0|2026-01-06 17:36:00|
1680|5005484|230|87032399|4|3FMCR9DA4SRF74738|0|2026-01-06 17:08:00|
1680|5070742|240|87038001|2|3FMTK1S51SMA63707|0|2026-01-08 17:17:04|
1680|5005484|230|87032299|3|3FMCR9BNXSRF77682|0|2026-01-06 17:08:00|
1680|5005482|230|87032299|3|3FMCR9BN4SRF83722|0|2026-01-06 17:08:03|
1680|5005482|230|87032399|4|3FMCR9DA6SRF61442|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|2|3FMCR9CN8SRF80241|0|2026-01-06 17:08:03|
1680|5005482|230|87032299|3|3FMCR9BN4SRF82764|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|12|3FTTW8JA5TRA19990|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|11|3FTTW8BA8TRA00901|0|2026-01-06 17:08:03|
1680|5005484|230|87043199|8|3FTTW8SA2TRA24403|0|2026-01-06 17:08:00|
1680|5092161|240|85176217|1|D22277|0|2026-01-08 11:12:07|
1680|5005482|230|87032299|2|3FMCR9CNXSRF86557|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|15|3FTTW8S39TRA20382|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|6|3FTCW8PA7TRA22753|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|10|3FTTW8SA4TRA11166|0|2026-01-06 17:08:03|
1680|5005483|230|87032299|2|3FMCR9CN9SRF77087|0|2026-01-06 17:36:00|
1669|5000252|430|87038001|1|WF0TK3SU8SMA60211|0|2026-01-07 17:42:01|
1680|5005483|230|87045199|15|3FTTW8S39TRA14050|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|16|3FTTW8B33TRA13248|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN4SRF81808|0|2026-01-06 17:08:03|
1669|6900370|510|87034099|2|LJXBS5AC9TYF68072|0|2026-01-03 09:35:00|
1669|6900410|430|87021099|2|WF0WS4NBXTTH67167|0|2026-01-08 11:51:01|
1680|5005482|230|87032299|3|3FMCR9BN5SRF81767|0|2026-01-06 17:08:03|
1680|5005482|230|87032399|4|3FMCR9DA7SRF79268|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|15|3FTTW8S38TRA41594|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|12|3FTTW8JA9TRA25386|0|2026-01-06 17:36:00|
1680|6011225|240|87032499|1|1FMJK1MG1TEA00992|0|2026-01-09 19:07:07|
1680|5005482|230|87032299|3|3FMCR9BN0SRF83099|0|2026-01-06 17:08:03|
1669|5000252|430|87038001|1|WF0TK3SU8SMA59687|0|2026-01-07 17:42:01|
1680|5005483|230|87045199|15|3FTTW8S38TRA21572|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|10|3FTTW8SA3TRA34082|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|12|3FTTW8JA8TRA40915|0|2026-01-06 17:36:00|
1680|5005484|230|87043199|8|3FTTW8SA8TRA17004|0|2026-01-06 17:08:00|
1669|6900370|510|87034099|2|LJXBS5AC8TYF68340|0|2026-01-03 09:35:00|
1680|5005484|230|87032299|3|3FMCR9BN1SRF76498|0|2026-01-06 17:08:00|
1669|6000815|510|87032399|2|LJXBS5A32TYF69029|0|2026-01-31 11:06:01|
1680|5005483|230|87045199|15|3FTTW8S38TRA20373|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|15|3FTTW8S31TRA20862|0|2026-01-06 17:36:00|
3949|5104841|071|85437099|72|649838576|0|2026-01-09 13:40:01|
1680|5005482|230|87032399|4|3FMCR9DA8SRF61331|0|2026-01-06 17:08:03|
1669|5000252|430|87038001|1|WF0TK3SU8SMA57955|0|2026-01-07 17:42:01|
1680|5005483|230|87045199|15|3FTTW8S38TRA15898|0|2026-01-06 17:36:00|
1680|6011224|240|87032499|1|1FMJK1MG9TEA01369|0|2026-01-09 19:07:07|
1680|5005482|230|87032299|3|3FMCR9BN0SRF84138|0|2026-01-06 17:08:03|
1669|5000252|430|87038001|1|WF0TK3R74SMA57659|0|2026-01-07 17:42:01|
1680|5005482|230|87043199|11|3FTTW8BA8TRA12224|0|2026-01-06 17:08:03|
1680|5005482|230|87043199|10|3FTTW8SAXTRA38288|0|2026-01-06 17:08:03|
1680|6011226|240|87032499|1|1FMJK1MG7TEA00480|0|2026-01-09 19:07:08|
1680|5005482|230|87045199|15|3FTTW8S31TRA21347|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|6|3FTCW8PA8TRA23152|0|2026-01-06 17:36:00|
1680|5005484|230|87032299|3|3FMCR9BN1SRF77411|0|2026-01-06 17:08:00|
3949|5104841|071|85437099|72|649589468K|0|2026-01-09 13:40:01|
1669|5000252|430|87038001|1|WF0TK3SU7SMA59700|0|2026-01-07 17:42:01|
1680|5005482|230|87045199|13|3FTTW8A34TRA13471|0|2026-01-06 17:08:03|
1669|6000815|510|87032399|2|LJXBS5A32TYF72366|0|2026-01-31 11:06:01|
1680|5005482|230|87032399|4|3FMCR9DA8SRF73706|0|2026-01-06 17:08:03|
1680|5005484|230|87043199|8|3FTTW8SA0TRA17966|0|2026-01-06 17:08:00|
1669|6900370|510|87034099|2|LJXBS5AC8TYF62683|0|2026-01-03 09:35:00|
1680|5005483|230|87032299|2|3FMCR9CN9SRF76019|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|10|3FTTW8SAXTRA18350|0|2026-01-06 17:08:03|
1680|5005483|230|87032299|3|3FMCR9BN1SRF75660|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|6|3FTCW8PA9TRA21801|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN8SRF59553|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|13|3FTTW8S31TRA14804|0|2026-01-06 17:08:00|
1680|5005482|230|87032399|4|3FMCR9DA5SRF74540|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|15|3FTTW8S38TRA13293|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|16|3FTTW8B33TRA06252|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|12|3FTTW8JA8TRA41899|0|2026-01-06 17:36:00|
1669|5000252|430|87038001|1|WF0TK3R74SMA59735|0|2026-01-07 17:42:01|
1680|5005483|230|87045199|16|3FTTW8B32TRA13774|0|2026-01-06 17:36:00|
1669|6000815|510|87032399|2|LJXBS5A33TYF67371|0|2026-01-31 11:06:01|
1680|5005482|230|87032399|4|3FMCR9DA8SRF74242|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|12|3FTTW8JA0TRA01106|0|2026-01-06 17:36:00|
1680|5005483|230|87043199|12|3FTTW8JA9TRA22844|0|2026-01-06 17:36:00|
1680|5005484|230|87045199|13|3FTTW8S3XTRA17183|0|2026-01-06 17:08:00|
1680|5005482|230|87032299|3|3FMCR9BN0SRF84866|0|2026-01-06 17:08:03|
1680|5005483|230|87045199|15|3FTTW8S31TRA22725|0|2026-01-06 17:36:00|
1680|5005483|230|87032299|3|3FMCR9BN8SRF79009|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN8SRF67247|0|2026-01-06 17:08:03|
1669|5000252|430|87038001|1|WF0TK3SU3SMA60052|0|2026-01-07 17:42:01|
1680|5005484|230|87043199|8|3FTTW8SA4TRA17467|0|2026-01-06 17:08:00|
1669|6900370|510|87034099|2|LJXBS5AC8TYF67995|0|2026-01-03 09:35:00|
1680|5005483|230|87045199|16|3FTTW8B32TRA16657|0|2026-01-06 17:36:00|
1680|5005482|230|87032399|4|3FMCR9DAXSRF74226|0|2026-01-06 17:08:03|
1680|5005482|230|87045199|15|3FTTW8S31TRA25561|0|2026-01-06 17:08:03|
1680|5005483|230|87043199|6|3FTCW8PAXTRA11679|0|2026-01-06 17:36:00|
1669|6000815|510|87032399|2|LJXBS5A33TYF71792|0|2026-01-31 11:06:01|
1680|5005482|230|87032399|4|3FMCR9DA8SRF74824|0|2026-01-06 17:08:03|
1669|6900407|510|87032399|1|LJXBS5A31TYF68096|0|2026-01-13 10:53:02|
1680|5005483|230|87032299|3|3FMCR9BN8SRF78278|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|16|3FTTW8B30TRA12414|0|2026-01-06 17:36:00|
1680|5005482|230|87032299|3|3FMCR9BN0SRF85645|0|2026-01-06 17:08:03|
1669|5000252|430|87038001|1|WF0TK3R75SMA57606|0|2026-01-07 17:42:01|
1669|6900370|510|87034099|2|LJXBS5AC8TYF62411|0|2026-01-03 09:35:00|
1680|5005482|230|87032299|3|3FMCR9BN8SRF72058|0|2026-01-06 17:08:03|
1680|5005484|230|87045199|13|3FTTW8S39TRA16882|0|2026-01-06 17:08:00|
1680|5005482|230|87045199|15|3FTTW8S32TRA01432|0|2026-01-06 17:08:03|
1680|5070742|240|87038001|4|3FMTK4SX7SMA64587|0|2026-01-08 17:17:04|
1680|5005483|230|87045199|16|3FTTW8B32TRA13659|0|2026-01-06 17:36:00|
1680|5005482|230|87043199|5|3FTCW8TA3TRA22223|0|2026-01-06 17:08:03|
1669|5000252|430|87038001|1|WF0TK3R75SMA59730|0|2026-01-07 17:42:01|
1669|6900370|510|87034099|2|LJXBS5AC7TYF67731|0|2026-01-03 09:35:00|
1680|5005482|230|87043199|10|3FTTW8SA3TRA42411|0|2026-01-06 17:08:03|
1680|5005482|230|87032399|4|3FMCR9DA9SRF62021|0|2026-01-06 17:08:03|
1680|5005483|230|87032299|1|3FMCR9GN1SRF81192|0|2026-01-06 17:36:00|
1680|5005484|230|87032399|4|3FMCR9DA3SRF77436|0|2026-01-06 17:08:00|
1680|5005484|230|87045199|13|3FTTW8S38TRA02018|0|2026-01-06 17:08:00|
1680|5005483|230|87032299|3|3FMCR9BNXSRF79318|0|2026-01-06 17:36:00|
1669|5000252|430|87038001|1|WF0TK3R76SMA57470|0|2026-01-07 17:42:01|
1669|6900370|510|87034099|2|LJXBS5AC6TYF68031|0|2026-01-03 09:35:00|
1680|5005482|230|87032299|3|3FMCR9BNXSRF67444|0|2026-01-06 17:08:03|
1669|6000815|510|87034099|1|LJXBS5AC0TYF72818|0|2026-01-31 11:06:01|
1680|5005483|230|87032299|3|3FMCR9BN8SRF77597|0|2026-01-06 17:36:00|
1680|5005483|230|87032299|3|3FMCR9BN8SRF76739|0|2026-01-06 17:36:00|
1680|5005483|230|87045199|16|3FTTW8B32TRA06422|0|2026-01-06 17:36:00|
1680|5005482|230|87032399|4|3FMCR9DAXSRF78731|0|2026-01-06 17:08:03|
1680|5005484|230|87043199|8|3FTTW8SAXTRA10264|0|2026-01-06 17:08:00|
1669|6900370|510|87034099|2|LJXBS5AC5TYF68005|0|2026-01-03 09:35:00|
1680|5005482|230|87043199|5|3FTCW8TA2TRA41152|0|2026-01-06 17:08:03|
1680|5005482|230|87032399|4|3FMCR9DA9SRF73715|0|2026-01-06 17:08:03|
1680|5005483|230|87032299|3|3FMCR9BN2SRF79197|0|2026-01-06 17:36:00|
1680|5005483|230|87032299|3|3FMCR9BN2SRF78101|0|2026-01-06 17:36:00|
1669|6000815|510|87034099|1|LJXBS5AC1TYF67854|0|2026-01-31 11:06:01|
1680|5005482|230|87032299|3|3FMCR9BN1SRF42996|0|2026-01-06 17:08:03|
